Date,Year,Month,WaterYear,TWtrGooseSW_sgrassQ_level,TWtrGooseSW_sgrassQ_flags,TWtrGooseSW_sgrassUNESCO_Q_level,TWtrGooseSW_sgrass,TWtrGooseSW_sgrassMed,TWtrGooseSW_sgrassAvg,TWtrGooseSW_sgrassMin,TWtrGooseSW_sgrassMax
PST,Year,Month,WaterYear,Quality level,Quality flags,UNESCO QC,deg C,deg C,deg C,deg C,deg C
date,Year,Month,WaterYear,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass
date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2023-07-09,2023,Jul,2022-2023,1,,2,11.54,11.4885,11.5686145833333,11.224,12.268
2023-07-10,2023,Jul,2022-2023,1,,2,11.175,11.5240833333333,11.40803125,10.81,11.953
2023-07-11,2023,Jul,2022-2023,1,,2,11.419,11.5649583333333,11.6117708333333,10.932,12.268
2023-07-12,2023,Jul,2022-2023,1,,2,13.305,11.8658333333333,11.7360208333333,10.956,13.305
2023-07-13,2023,Jul,2022-2023,1,,2,11.297,12.203,12.2609791666667,10.956,13.546
2023-07-14,2023,Jul,2022-2023,1,,2,12.243,12.2285416666667,11.9695,10.907,12.582
2023-07-15,2023,Jul,2022-2023,1,,2,12.775,12.392,12.3620208333333,11.321,13.377
2023-07-16,2023,Jul,2022-2023,1,,2,12.606,12.6595,12.83940625,11.248,13.978
2023-07-17,2023,Jul,2022-2023,1,,2,12.268,13.926,13.8259166666667,12.268,14.816
2023-07-18,2023,Jul,2022-2023,1,,2,12.823,14.935,14.6264479166667,12.074,15.414
2023-07-19,2023,Jul,2022-2023,1,,2,13.714,13.396,13.3304270833333,12.147,14.098
2023-07-20,2023,Jul,2022-2023,1,,2,13.546,13.5489583333333,13.3279375,11.467,13.978
2023-07-21,2023,Jul,2022-2023,1,,2,14.17,14.045,13.9990208333333,12.219,15.27
2023-07-22,2023,Jul,2022-2023,1,,2,14.816,15.3755833333333,14.9032708333333,13.04,15.819
2023-07-23,2023,Jul,2022-2023,1,,2,13.618,13.597,13.6357916666667,12.968,14.816
2023-07-24,2023,Jul,2022-2023,1,,2,13.906,13.8039583333333,13.8581666666667,12.654,14.457
2023-07-25,2023,Jul,2022-2023,1,,2,14.649,14.532,14.3127395833333,11.977,15.079
2023-07-26,2023,Jul,2022-2023,1,,2,14.625,14.33625,14.217625,13.209,14.745
2023-07-27,2023,Jul,2022-2023,1,,2,14.601,13.9769166666667,13.7802916666667,12.098,14.625
2023-07-28,2023,Jul,2022-2023,1,,2,14.194,14.6697916666667,14.6682604166667,12.654,15.676
2023-07-29,2023,Jul,2022-2023,1,,2,14.697,15.1419583333333,14.9033645833333,12.437,16.296
2023-07-30,2023,Jul,2022-2023,1,,2,15.796,15.702,15.5395729166667,13.738,16.558
2023-07-31,2023,Jul,2022-2023,1,,2,13.209,15.6289583333333,15.42134375,12.678,16.534
2023-08-01,2023,Aug,2022-2023,1,,2,11.637,14.975,14.805625,11.565,16.058
2023-08-02,2023,Aug,2022-2023,1,,2,12.074,14.635,14.3226979166667,11.6936666666667,15.485
2023-08-03,2023,Aug,2022-2023,1,,2,13.834,14.579,14.2162708333333,11.783,15.223
2023-08-04,2023,Aug,2022-2023,1,,2,15.318,14.8140416666667,14.4888541666667,12.437,15.438
2023-08-05,2023,Aug,2022-2023,1,"MV:12 of 24 missing",3,,14.6939583333333,14.4476933685446,12.799,17.249
2023-08-06,2023,Aug,2022-2023,1,"MV:22 of 24 missing:1 of 24 flagged",3,15.473,15.521,15.533,15.473,15.569
2023-08-07,2023,Aug,2022-2023,1,,2,16.237,15.365875,15.2735833333333,13.846,16.427
2023-08-08,2023,Aug,2022-2023,1,,2,16.141,16.046,16.0887083333333,15.951,16.713
2023-08-09,2023,Aug,2022-2023,1,,2,15.282,14.709,14.7650729166667,14.134,16.1251666666667
2023-08-10,2023,Aug,2022-2023,1,,2,15.473,15.286,15.35184375,14.996,15.76
2023-08-11,2023,Aug,2022-2023,1,,2,15.76,15.664,15.7189270833333,15.473,16.046
2023-08-12,2023,Aug,2022-2023,1,,2,14.9,15.4057083333333,15.3327083333333,13.75,15.76
2023-08-13,2023,Aug,2022-2023,1,,2,13.365,15.2384583333333,14.9845104166667,12.98,15.569
2023-08-14,2023,Aug,2022-2023,1,,2,13.942,14.8800416666667,14.7261979166667,13.3971666666667,15.282
2023-08-15,2023,Aug,2022-2023,1,,2,13.942,15.26225,15.2261458333333,13.942,15.855
2023-08-16,2023,Aug,2022-2023,1,,2,14.996,14.661,14.5617083333333,13.558,15.473
2023-08-17,2023,Aug,2022-2023,1,,2,11.528,14.078,14.187875,11.528,15.951
2023-08-18,2023,Aug,2022-2023,1,,2,13.365,13.13675,12.9456770833333,11.334,13.75
2023-08-19,2023,Aug,2022-2023,1,,2,12.594,12.669875,12.94503125,12.11,13.75
2023-08-20,2023,Aug,2022-2023,1,,2,12.013,11.6169166666667,11.6588020833333,10.748,12.594
2023-08-21,2023,Aug,2022-2023,1,,2,12.98,12.7025416666667,12.66384375,12.013,13.365
2023-08-22,2023,Aug,2022-2023,1,,2,14.421,13.189,13.31290625,12.013,14.421
2023-08-23,2023,Aug,2022-2023,1,,2,14.421,14.325,14.2193541666667,13.846,14.517
2023-08-24,2023,Aug,2022-2023,1,,2,12.787,13.008,13.1788541666667,12.69,14.421
2023-08-25,2023,Aug,2022-2023,1,,2,13.654,13.4010833333333,13.1973229166667,12.594,13.654
2023-08-26,2023,Aug,2022-2023,1,,2,14.134,13.846,13.7989791666667,13.461,14.134
2023-08-27,2023,Aug,2022-2023,1,,2,12.207,14.102,13.9153229166667,12.013,14.421
2023-08-28,2023,Aug,2022-2023,1,,2,12.594,14.9519583333333,14.6234479166667,12.304,15.282
2023-08-29,2023,Aug,2022-2023,1,,2,13.269,14.4450416666667,14.39578125,12.6743333333333,15.187
2023-08-30,2023,Aug,2022-2023,1,,2,12.883,14.948,14.6559583333333,12.883,15.282
2023-08-31,2023,Aug,2022-2023,1,,2,12.207,13.048,13.5246458333333,12.207,14.996
2023-09-01,2023,Sep,2022-2023,1,,2,13.076,12.879,12.7028854166667,11.819,13.558
2023-09-02,2023,Sep,2022-2023,1,,2,11.916,12.480875,12.3329375,11.334,13.173
2023-09-03,2023,Sep,2022-2023,1,,2,11.431,11.8149583333333,12.0134479166667,11.431,13.846
2023-09-04,2023,Sep,2022-2023,1,,2,12.013,11.334,11.46275,11.041,12.11
2023-09-05,2023,Sep,2022-2023,1,,2,12.11,12.0170416666667,12.0059270833333,11.722,12.207
2023-09-06,2023,Sep,2022-2023,1,,2,12.11,12.013,12.0069375,11.819,12.207
2023-09-07,2023,Sep,2022-2023,1,,2,12.497,12.11,12.1079270833333,11.819,12.497
2023-09-08,2023,Sep,2022-2023,1,,2,13.076,12.449,12.4122395833333,11.819,13.076
2023-09-09,2023,Sep,2022-2023,1,,2,13.461,12.883,12.79053125,12.11,13.461
2023-09-10,2023,Sep,2022-2023,1,,2,13.75,13.562,13.3839895833333,12.401,13.846
2023-09-11,2023,Sep,2022-2023,1,,2,13.461,13.558,13.56478125,13.365,13.846
2023-09-12,2023,Sep,2022-2023,1,,2,13.75,13.558,13.5726354166667,13.461,13.75
2023-09-13,2023,Sep,2022-2023,1,,2,13.654,13.75,13.799,13.654,13.942
2023-09-14,2023,Sep,2022-2023,1,,2,13.846,13.846,13.9298958333333,13.654,14.421
2023-09-15,2023,Sep,2022-2023,1,,2,13.846,13.994,14.0199791666667,13.75,14.517
2023-09-16,2023,Sep,2022-2023,1,,2,13.461,13.934,13.89396875,13.461,14.134
2023-09-17,2023,Sep,2022-2023,1,,2,13.269,13.365,13.3770208333333,13.173,13.654
2023-09-18,2023,Sep,2022-2023,1,,2,13.269,12.686,12.7625416666667,12.304,13.269
2023-09-19,2023,Sep,2022-2023,1,,2,12.69,12.787,12.8611145833333,12.594,13.253
2023-09-20,2023,Sep,2022-2023,1,,2,12.497,12.497,12.52528125,12.401,12.69
2023-09-21,2023,Sep,2022-2023,1,,2,12.98,12.787,12.7375729166667,12.401,12.98
2023-09-22,2023,Sep,2022-2023,1,,2,13.076,13.1042916666667,13.0852708333333,12.883,13.365
2023-09-23,2023,Sep,2022-2023,1,,2,12.69,12.69,12.7805208333333,12.594,13.076
2023-09-24,2023,Sep,2022-2023,1,,2,12.98,12.69,12.6913125,12.594,12.98
2023-09-25,2023,Sep,2022-2023,1,,2,12.883,12.98,12.9907604166667,12.787,13.076
2023-09-26,2023,Sep,2022-2023,1,,2,12.69,12.787,12.80284375,12.69,12.98
2023-09-27,2023,Sep,2022-2023,1,,2,12.594,12.69,12.7334583333333,12.594,12.98
2023-09-28,2023,Sep,2022-2023,1,,2,12.594,12.682,12.7003541666667,12.594,13.173
2023-09-29,2023,Sep,2022-2023,1,,2,12.69,12.594,12.6570833333333,12.304,13.269
2023-09-30,2023,Sep,2022-2023,1,,2,12.594,12.5495416666667,12.4312708333333,11.722,12.98
2023-10-01,2023,Oct,2023-2024,1,,2,12.401,12.497,12.4871770833333,12.401,12.594
2023-10-02,2023,Oct,2023-2024,1,,2,12.497,12.401,12.478125,12.304,13.173
2023-10-03,2023,Oct,2023-2024,1,,2,12.207,12.2474166666667,12.2362916666667,11.916,12.481
2023-10-04,2023,Oct,2023-2024,1,,2,12.497,12.304,12.3249583333333,12.207,12.594
2023-10-05,2023,Oct,2023-2024,1,,2,12.304,12.401,12.36653125,12.207,12.497
2023-10-06,2023,Oct,2023-2024,1,,2,12.497,12.207,12.2514270833333,12.11,12.497
2023-10-07,2023,Oct,2023-2024,1,,2,12.883,12.304,12.3801875,12.11,13.173
2023-10-08,2023,Oct,2023-2024,1,,2,12.594,12.9355416666667,12.9365104166667,12.594,13.269
2023-10-09,2023,Oct,2023-2024,1,,2,12.304,12.5859583333333,12.5185,12.304,12.594
2023-10-10,2023,Oct,2023-2024,1,,2,12.207,12.11,12.1695520833333,11.916,12.497
2023-10-11,2023,Oct,2023-2024,1,,2,12.304,12.207,12.2302395833333,12.013,12.401
2023-10-12,2023,Oct,2023-2024,1,,2,12.11,12.1787083333333,12.1766875,12.013,12.304
2023-10-13,2023,Oct,2023-2024,1,,2,12.11,12.0817083333333,12.08575,11.819,12.304
2023-10-14,2023,Oct,2023-2024,1,,2,11.819,12.11,12.1089895833333,11.819,12.207
2023-10-15,2023,Oct,2023-2024,1,,2,12.013,12.013,12.0695833333333,11.819,12.401
2023-10-16,2023,Oct,2023-2024,1,,2,12.207,12.013,12.0938333333333,12.013,12.304
2023-10-17,2023,Oct,2023-2024,1,,2,11.916,11.916,11.9715729166667,11.916,12.207
2023-10-18,2023,Oct,2023-2024,1,,2,12.11,11.9685416666667,12.000875,11.916,12.11
2023-10-19,2023,Oct,2023-2024,1,,2,12.304,12.1180833333333,12.2049791666667,12.11,12.401
2023-10-20,2023,Oct,2023-2024,1,,2,12.207,12.207,12.22821875,12.11,12.304
2023-10-21,2023,Oct,2023-2024,1,,2,11.916,12.11,12.12515625,11.916,12.207
2023-10-22,2023,Oct,2023-2024,1,,2,11.334,11.6290416666667,11.7038125,11.334,12.013
2023-10-23,2023,Oct,2023-2024,1,,2,10.259,11.1834583333333,11.1782395833333,10.259,11.528
2023-10-24,2023,Oct,2023-2024,1,,2,9.373,10.4019166666667,10.3922708333333,9.373,10.944
2023-10-25,2023,Oct,2023-2024,1,,2,9.669,8.2445,8.34614583333333,6.877,9.669
2023-10-26,2023,Oct,2023-2024,1,,2,9.176,8.90366666666667,8.70017708333333,7.381,9.669
2023-10-27,2023,Oct,2023-2024,1,,2,10.063,9.49254166666667,9.14598958333333,7.381,10.063
2023-10-28,2023,Oct,2023-2024,1,,2,10.455,10.2630833333333,9.754375,7.983,10.553
2023-10-29,2023,Oct,2023-2024,1,,2,10.259,10.1569166666667,9.75952083333333,8.182,10.455
2023-10-30,2023,Oct,2023-2024,1,,2,10.063,9.95266666666667,9.5165,7.682,10.357
2023-10-31,2023,Oct,2023-2024,1,,2,9.768,9.85783333333333,9.52861458333333,7.882,10.259
2023-11-01,2023,Nov,2023-2024,1,,2,9.768,9.75158333333333,9.77354166666667,9.077,10.259
2023-11-02,2023,Nov,2023-2024,1,,2,10.063,10.161,10.1640104166667,9.768,10.259
2023-11-03,2023,Nov,2023-2024,1,,2,10.357,10.259,10.2743125,10.063,10.455
2023-11-04,2023,Nov,2023-2024,1,,2,10.553,10.455,10.4795,10.357,10.553
2023-11-05,2023,Nov,2023-2024,1,,2,11.041,10.6550416666667,10.7616041666667,10.553,11.139
2023-11-06,2023,Nov,2023-2024,1,,2,10.944,11.041,11.0055729166667,10.846,11.041
2023-11-07,2023,Nov,2023-2024,1,,2,10.357,10.6995,10.65253125,10.357,10.944
2023-11-08,2023,Nov,2023-2024,1,,2,10.259,10.259,10.2763541666667,10.161,10.357
2023-11-09,2023,Nov,2023-2024,1,,2,10.259,10.259,10.259,10.161,10.553
2023-11-10,2023,Nov,2023-2024,1,,2,10.063,10.1528333333333,10.114,9.866,10.357
2023-11-11,2023,Nov,2023-2024,1,,2,10.259,10.259,10.1956666666667,9.866,10.455
2023-11-12,2023,Nov,2023-2024,1,,2,9.866,9.866,9.82915625,9.472,10.259
2023-11-13,2023,Nov,2023-2024,1,,2,9.965,9.49666666666667,9.65984375,9.275,10.063
2023-11-14,2023,Nov,2023-2024,1,,2,9.571,9.61175,9.69591666666667,9.373,10.161
2023-11-15,2023,Nov,2023-2024,1,,2,10.161,9.94025,9.94172916666667,9.571,10.455
2023-11-16,2023,Nov,2023-2024,1,,2,9.472,9.566875,9.62886458333333,9.275,10.357
2023-11-17,2023,Nov,2023-2024,1,,2,9.472,9.62408333333333,9.6630625,9.472,9.965
2023-11-18,2023,Nov,2023-2024,1,,2,9.373,9.571,9.56346875,9.373,9.669
2023-11-19,2023,Nov,2023-2024,1,,2,9.077,9.669,9.63310416666667,9.077,10.063
2023-11-20,2023,Nov,2023-2024,1,,2,9.472,9.373,9.36501041666667,8.978,9.866
2023-11-21,2023,Nov,2023-2024,1,,2,10.259,10.0344166666667,10.0026770833333,9.275,10.944
2023-11-22,2023,Nov,2023-2024,1,,2,10.357,10.455,10.4844166666667,10.161,10.748
2023-11-23,2023,Nov,2023-2024,1,,2,9.866,10.063,10.0473645833333,9.571,10.3406666666667
2023-11-24,2023,Nov,2023-2024,1,,2,9.965,9.821125,9.81192708333333,9.472,10.063
2023-11-25,2023,Nov,2023-2024,1,,2,9.669,9.57508333333333,9.61279166666667,9.373,9.9485
2023-11-26,2023,Nov,2023-2024,1,,2,9.768,9.56275,9.55938541666667,9.275,9.768
2023-11-27,2023,Nov,2023-2024,1,,2,9.571,9.48025,9.34201041666667,8.581,9.768
2023-11-28,2023,Nov,2023-2024,1,,2,9.373,9.275,9.26014583333333,8.779,9.571
2023-11-29,2023,Nov,2023-2024,1,,2,9.275,9.27041666666667,9.15985416666667,8.481,9.571
2023-11-30,2023,Nov,2023-2024,1,,2,8.879,9.077,9.07285416666666,8.779,9.275
2023-12-01,2023,Dec,2023-2024,1,,2,8.68,8.750125,8.72965625,8.481,8.978
2023-12-02,2023,Dec,2023-2024,1,,2,8.581,8.99858333333333,8.97221875,8.481,9.669
2023-12-03,2023,Dec,2023-2024,1,,2,8.581,8.829,8.868125,8.581,9.571
2023-12-04,2023,Dec,2023-2024,1,,2,9.472,9.275,9.26496875,8.5975,9.866
2023-12-05,2023,Dec,2023-2024,1,,2,9.768,9.768,9.72379166666667,9.472,9.965
2023-12-06,2023,Dec,2023-2024,1,,2,9.768,9.866,9.88872916666666,9.669,10.063
2023-12-07,2023,Dec,2023-2024,1,,2,9.077,9.36529166666667,9.44013541666667,9.077,9.768
2023-12-08,2023,Dec,2023-2024,1,,2,8.68,8.973875,8.93844791666667,8.581,9.176
2023-12-09,2023,Dec,2023-2024,1,,2,9.077,8.56433333333333,8.55980208333333,8.082,9.077
2023-12-10,2023,Dec,2023-2024,1,,2,9.571,9.081125,9.087875,8.68,9.571
2023-12-11,2023,Dec,2023-2024,1,,2,9.176,9.34441666666667,9.26828125,8.779,9.571
2023-12-12,2023,Dec,2023-2024,1,,2,8.978,9.077,9.08525,8.978,9.275
2023-12-13,2023,Dec,2023-2024,1,,2,8.978,8.978,9.0048125,8.879,9.077
2023-12-14,2023,Dec,2023-2024,1,,2,8.779,9.072875,8.95909375,8.581,9.275
2023-12-15,2023,Dec,2023-2024,1,,2,8.68,8.581,8.59419791666667,8.382,8.779
2023-12-16,2023,Dec,2023-2024,1,,2,8.779,8.84570833333333,8.81767708333333,8.581,9.077
2023-12-17,2023,Dec,2023-2024,1,,2,8.581,8.779,8.73795833333333,8.581,8.879
2023-12-18,2023,Dec,2023-2024,1,,2,8.481,8.581,8.56733333333334,8.481,8.68
2023-12-19,2023,Dec,2023-2024,1,,2,8.581,8.48516666666667,8.52579166666666,8.481,8.581
2023-12-20,2023,Dec,2023-2024,1,,2,8.481,8.675875,8.65622916666666,8.481,8.779
2023-12-21,2023,Dec,2023-2024,1,,2,8.68,8.58925,8.59521875,8.382,8.68
2023-12-22,2023,Dec,2023-2024,1,,2,8.68,8.779,8.79797916666667,8.68,8.978
2023-12-23,2023,Dec,2023-2024,1,,2,8.182,8.282,8.21416666666667,7.481,8.68
2023-12-24,2023,Dec,2023-2024,1,,2,8.282,8.132,8.1206875,7.782,8.581
2023-12-25,2023,Dec,2023-2024,1,,2,8.779,8.68,8.50251041666666,8.082,8.779
2023-12-26,2023,Dec,2023-2024,1,,2,8.879,8.779,8.7430625,8.481,8.879
2023-12-27,2023,Dec,2023-2024,1,,2,8.68,8.68,8.67998958333333,8.481,8.879
2023-12-28,2023,Dec,2023-2024,1,,2,8.879,8.779,8.79386458333333,8.68,9.077
2023-12-29,2023,Dec,2023-2024,1,,2,9.077,9.077,9.0708125,8.879,9.176
2023-12-30,2023,Dec,2023-2024,1,,2,9.275,9.176,9.1574375,9.077,9.275
2023-12-31,2023,Dec,2023-2024,1,,2,8.779,9.077,9.07779166666666,8.779,9.373
2024-01-01,2024,Jan,2023-2024,1,,2,8.779,8.779,8.78125,8.68,8.879
2024-01-02,2024,Jan,2023-2024,1,,2,8.68,8.68,8.67896875,8.581,8.779
2024-01-03,2024,Jan,2023-2024,1,,2,8.481,8.581,8.56417708333333,8.481,8.68
2024-01-04,2024,Jan,2023-2024,1,,2,8.282,8.476875,8.42098958333333,8.282,8.581
2024-01-05,2024,Jan,2023-2024,1,,2,8.68,8.332,8.42495833333333,8.082,8.879
2024-01-06,2024,Jan,2023-2024,1,,2,8.581,8.585125,8.63961458333333,8.082,8.978
2024-01-07,2024,Jan,2023-2024,1,,2,7.983,8.077875,8.13414583333333,7.782,8.581
2024-01-08,2024,Jan,2023-2024,1,,2,7.882,7.782,7.78309375,7.582,8.082
2024-01-09,2024,Jan,2023-2024,1,,2,8.382,8.182,8.178625,7.682,8.779
2024-01-10,2024,Jan,2023-2024,1,,2,8.282,8.37783333333333,8.37635416666667,8.182,8.581
2024-01-11,2024,Jan,2023-2024,1,,2,5.45,6.98175,6.40835416666667,4.102,8.282
2024-01-12,2024,Jan,2023-2024,1,,2,4.415,3.86233333333333,3.86696875,0.893,5.86
2024-01-13,2024,Jan,2023-2024,1,,2,4.623,3.99795833333333,3.81304166666667,1.33,5.757
2024-01-14,2024,Jan,2023-2024,1,,2,4.727,4.088875,4.10002083333333,2.303,6.166
2024-01-15,2024,Jan,2023-2024,1,,2,4.727,4.73133333333333,4.45683333333333,3.049,6.064
2024-01-16,2024,Jan,2023-2024,1,,2,5.86,5.79141666666667,5.67942708333333,4.519,6.674
2024-01-17,2024,Jan,2023-2024,1,,2,4.934,5.46670833333333,5.4175625,3.893,6.471
2024-01-18,2024,Jan,2023-2024,1,,2,4.207,4.86533333333333,4.67015625,3.049,6.166
2024-01-19,2024,Jan,2023-2024,1,,2,5.757,5.29975,5.1836875,4.22433333333333,5.757
2024-01-20,2024,Jan,2023-2024,1,,2,6.166,6.0725,5.95517708333333,5.552,6.268
2024-01-21,2024,Jan,2023-2024,1,,2,6.471,6.268,6.28586458333333,6.166,6.573
2024-01-22,2024,Jan,2023-2024,1,,2,6.775,6.674,6.6243125,6.37,6.877
2024-01-23,2024,Jan,2023-2024,1,,2,7.079,6.978,6.92404166666667,6.674,7.079
2024-01-24,2024,Jan,2023-2024,1,,2,7.381,7.27579166666667,7.23691666666667,7.079,7.481
2024-01-25,2024,Jan,2023-2024,1,,2,7.582,7.514625,7.48961458333333,7.28,7.782
2024-01-26,2024,Jan,2023-2024,1,,2,7.782,7.68616666666667,7.71116666666666,7.582,7.782
2024-01-27,2024,Jan,2023-2024,1,,2,7.882,7.882,7.86033333333334,7.782,7.983
2024-01-28,2024,Jan,2023-2024,1,,2,8.282,8.036625,8.049,7.882,8.282
2024-01-29,2024,Jan,2023-2024,1,,2,8.481,8.382,8.36309375,8.182,8.481
2024-01-30,2024,Jan,2023-2024,1,,2,8.581,8.386125,8.47002083333333,8.382,8.68
2024-01-31,2024,Jan,2023-2024,1,,2,8.382,8.481,8.47690625,8.382,8.581
2024-02-01,2024,Feb,2023-2024,1,,2,8.282,8.282,8.31429166666667,8.182,8.382
2024-02-02,2024,Feb,2023-2024,1,,2,7.481,8.282,8.15076041666667,7.481,8.282
2024-02-03,2024,Feb,2023-2024,1,,2,7.381,7.28,7.19279166666667,6.674,7.582
2024-02-04,2024,Feb,2023-2024,1,,2,6.978,6.978,7.09909375,6.674,7.582
2024-02-05,2024,Feb,2023-2024,1,,2,6.877,6.96533333333333,6.95132291666667,6.471,7.179
2024-02-06,2024,Feb,2023-2024,1,,2,7.079,6.6235,6.55929166666667,5.552,7.079
2024-02-07,2024,Feb,2023-2024,1,,2,7.381,7.09154166666667,7.157375,6.877,7.481
2024-02-08,2024,Feb,2023-2024,1,,2,6.877,6.88541666666667,6.90910416666667,6.268,7.381
2024-02-09,2024,Feb,2023-2024,1,,2,6.877,6.84725,6.70122916666667,5.962,7.079
2024-02-10,2024,Feb,2023-2024,1,,2,7.882,7.079,7.09959375,6.877,7.882
2024-02-11,2024,Feb,2023-2024,1,,2,7.682,7.87366666666667,7.855125,7.582,8.082
2024-02-12,2024,Feb,2023-2024,1,,2,7.682,7.632,7.61514583333333,7.381,7.782
2024-02-13,2024,Feb,2023-2024,1,,2,7.481,7.37679166666667,7.37432291666667,6.978,7.682
2024-02-14,2024,Feb,2023-2024,1,,2,6.37,6.86008333333333,6.85796875,6.268,7.481
2024-02-15,2024,Feb,2023-2024,1,,2,6.064,6.0895,6.0826875,4.727,7.079
2024-02-16,2024,Feb,2023-2024,1,,2,6.37,6.15325,5.88039583333333,4.934,6.674
2024-02-17,2024,Feb,2023-2024,1,,2,7.28,7.00745833333333,6.915125,6.37,7.381
2024-02-18,2024,Feb,2023-2024,1,,2,7.381,7.27579166666667,7.24961458333333,6.978,7.481
2024-02-19,2024,Feb,2023-2024,1,,2,7.381,7.37679166666667,7.33889583333333,7.179,7.481
2024-02-20,2024,Feb,2023-2024,1,,2,7.682,7.58616666666667,7.53040625,7.28,7.682
2024-02-21,2024,Feb,2023-2024,1,,2,7.682,7.782,7.75704166666666,7.682,7.983
2024-02-22,2024,Feb,2023-2024,1,,2,7.782,7.782,7.77272916666667,7.381,8.082
2024-02-23,2024,Feb,2023-2024,1,,2,7.682,7.682,7.72470833333334,7.582,7.882
2024-02-24,2024,Feb,2023-2024,1,,2,7.682,7.682,7.64654166666666,7.481,7.782
2024-02-25,2024,Feb,2023-2024,1,,2,7.782,7.682,7.66214583333333,7.481,7.782
2024-02-26,2024,Feb,2023-2024,1,,2,7.179,7.30945833333333,7.38244791666667,6.573,7.782
2024-02-27,2024,Feb,2023-2024,1,,2,6.573,6.4795,6.54016666666667,5.86,7.28
2024-02-28,2024,Feb,2023-2024,1,,2,6.775,6.8685,6.81760416666667,6.37,7.079
2024-02-29,2024,Feb,2023-2024,1,,2,6.573,6.36529166666667,6.4093125,5.86,7.079
2024-03-01,2024,Mar,2023-2024,1,,2,6.978,6.826,6.81288541666667,6.064,7.28
2024-03-02,2024,Mar,2023-2024,1,,2,7.682,7.67783333333333,7.57004166666666,7.0115,7.682
2024-03-03,2024,Mar,2023-2024,1,,2,6.978,7.25054166666667,7.19275,6.775,7.682
2024-03-04,2024,Mar,2023-2024,1,,2,6.268,6.37,6.54395833333333,6.064,6.978
2024-03-05,2024,Mar,2023-2024,1,,2,6.064,6.166,6.17647916666667,5.86,6.471
2024-03-06,2024,Mar,2023-2024,1,,2,6.775,6.72029166666667,6.48405208333333,5.86,6.978
2024-03-07,2024,Mar,2023-2024,1,,2,6.877,6.775,6.76358333333334,6.573,6.978
2024-03-08,2024,Mar,2023-2024,1,,2,7.682,7.20425,7.20651041666667,6.877,7.682
2024-03-09,2024,Mar,2023-2024,1,,2,7.582,7.481,7.459125,7.179,7.682
2024-03-10,2024,Mar,2023-2024,1,,2,7.782,7.481,7.48947916666667,7.179,7.782
2024-03-11,2024,Mar,2023-2024,1,,2,7.28,7.37679166666667,7.352375,6.978,7.782
2024-03-12,2024,Mar,2023-2024,1,,2,7.782,7.381,7.45479166666667,7.079,7.882
2024-03-13,2024,Mar,2023-2024,1,,2,7.582,7.481,7.49772916666667,7.179,7.882
2024-03-14,2024,Mar,2023-2024,1,,2,7.782,7.582,7.64639583333333,7.381,7.983
2024-03-15,2024,Mar,2023-2024,1,,2,7.983,7.983,7.91801041666667,7.782,7.983
2024-03-16,2024,Mar,2023-2024,1,,2,8.182,8.182,8.10321875,7.983,8.282
2024-03-17,2024,Mar,2023-2024,1,,2,8.282,8.382,8.36591666666667,8.082,8.68
2024-03-18,2024,Mar,2023-2024,1,,2,8.082,8.182,8.19241666666666,8.082,8.382
2024-03-19,2024,Mar,2023-2024,1,,2,8.082,8.082,8.12991666666666,8.082,8.282
2024-03-20,2024,Mar,2023-2024,1,,2,8.182,8.182,8.2599375,8.082,8.481
2024-03-21,2024,Mar,2023-2024,1,,2,8.282,8.28616666666667,8.382625,8.182,8.68
2024-03-22,2024,Mar,2023-2024,1,,2,8.68,8.634625,8.659125,8.282,9.373
2024-03-23,2024,Mar,2023-2024,1,,2,8.481,8.87483333333333,8.87613541666667,8.481,9.768
2024-03-24,2024,Mar,2023-2024,1,,2,9.176,8.932625,8.82069791666667,7.782,9.571
2024-03-25,2024,Mar,2023-2024,1,,2,8.978,9.204875,9.19029166666667,8.978,9.472
2024-03-26,2024,Mar,2023-2024,1,,2,8.978,9.077,9.1591875,8.779,9.768
2024-03-27,2024,Mar,2023-2024,1,,2,9.176,9.176,9.132625,8.779,9.373
2024-03-28,2024,Mar,2023-2024,1,,2,8.779,8.978,8.97380208333333,8.779,9.176
2024-03-29,2024,Mar,2023-2024,1,,2,8.879,8.80816666666667,8.81352083333334,8.581,8.879
2024-03-30,2024,Mar,2023-2024,1,,2,8.481,9.171875,9.0249375,8.481,9.472
2024-03-31,2024,Mar,2023-2024,1,,2,8.978,8.7295,8.80311458333333,8.49766666666667,9.176
2024-04-01,2024,Apr,2023-2024,1,,2,8.978,9.081125,9.08933333333333,8.879,9.373
2024-04-02,2024,Apr,2023-2024,1,,2,9.077,8.978,8.95840625,8.879,9.077
2024-04-03,2024,Apr,2023-2024,1,,2,8.581,8.581,8.6375625,8.082,9.0605
2024-04-04,2024,Apr,2023-2024,1,,2,8.481,8.581,8.5694375,8.382,8.68
2024-04-05,2024,Apr,2023-2024,1,,2,8.68,8.581,8.59932291666667,8.382,8.879
